hsa:23013	CDS	1:15847707..15940456	SPEN, HIAA0929, MINT, RATARS, RBM15C, SHARP; spen family transcriptional repressor
hsa:124904815	ncRNA	1:15910897..15910997	small nucleolar RNA U13
hsa:7709	CDS	1:complement(15941869..15976101)	ZBTB17, MIZ-1, ZNF151, ZNF60, pHZ-67; zinc finger and BTB domain containing 17
hsa:149563	CDS	1:16004236..16008807	SRARP, C1orf64, ERRF; steroid receptor associated and regulated protein
hsa:27129	CDS	1:complement(16014029..16019594)	HSPB7, cvHSP; heat shock protein family B (small) member 7
hsa:1187	CDS	1:16022036..16034050	CLCNKA, CLCK1, ClC-K1, hClC-Ka; chloride voltage-gated channel Ka
hsa:1188	CDS	1:16043782..16057326	CLCNKB, CLCKB, ClC-K2, ClC-Kb; chloride voltage-gated channel Kb
hsa:348487	CDS	1:complement(16057769..16073651)	FAM131C, C1orf117; family with sequence similarity 131 member C
hsa:1969	CDS	1:complement(16124337..16156069)	EPHA2, ARCC2, CTPA, CTPP1, CTRCT6, ECK; EPH receptor A2
hsa:128272	CDS	1:complement(16197854..16212652)	ARHGEF19, WGEF; Rho guanine nucleotide exchange factor 19
hsa:79363	CDS	1:complement(16231692..16237183)	CPLANE2, C1orf89, RSG1; ciliogenesis and planar polarity effector complex subunit 2
hsa:54455	CDS	1:complement(16246840..16352480)	FBXO42, Fbx42, JFK; F-box protein 42
hsa:26099	CDS	1:16367242..16398145	SZRD1, C1orf144; SUZ RNA binding domain containing 1
hsa:374955	CDS	1:complement(16395677..16437842)	SPATA21, spergen-2, spergen2; spermatogenesis associated 21
hsa:55707	CDS	1:16440724..16460078	NECAP2; NECAP endocytosis associated 2
hsa:26871	ncRNA	1:complement(16514122..16514285)	RNU1-1, HSD1, HU1-1, RNU1, RNU1A, RNU1A3, RNU1G4, Rnu1a1, U1, U1A1; RNA, U1 small nuclear 1
hsa:124903856	CDS	1:16538986..16539663	putative protein FAM231BP
hsa:55672	CDS	1:complement(16562423..16613564)	NBPF1, AB13, AB14, AB23, AD2, NBG, NBPF; NBPF member 1
hsa:26869	ncRNA	1:complement(16666785..16666948)	RNU1-3, HSD4, RNU1G3; RNA, U1 small nuclear 3
hsa:124903857	CDS	1:16672506..16673512	FAM231A/C-like protein LOC102723383
hsa:6060	ncRNA	1:16740516..16740679	RNU1-4, HSD2, HSD5, HSD6, HSD7, RNU1, RNU1D2, RNU1E2, RNU1F1, RNU1G1, RNU1G2, U1B2, U1D2, U1E2, U1F; RNA, U1 small nuclear 4
hsa:100500876	miRNA	1:complement(16858949..16859021)	MIR3675; microRNA 3675
hsa:26870	ncRNA	1:16895980..16896143	RNU1-2, RNU1C1, RNU1C2, U1C1, U1C21; RNA, U1 small nuclear 2
hsa:9696	CDS	1:16914085..16972964	CROCC, CROCC1, ROLT, TAX1BP2; ciliary rootlet coiled-coil, rootletin
hsa:4237	CDS	1:complement(16974502..16981583)	MFAP2, MAGP, MAGP-1, MAGP1; microfibril associated protein 2
hsa:23400	CDS	1:complement(16985958..17011928)	ATP13A2, CLN12, HSA9947, KRPPD, PARK9, SPG78; ATPase cation transporting 13A2
hsa:6390	CDS	1:complement(17018722..17054032)	SDHB, CWS2, IP, MC2DN4, PGL4, PPGL4, SDH, SDH1, SDH2, SDHIP; succinate dehydrogenase complex iron sulfur subunit B
hsa:11240	CDS	1:complement(17066761..17119451)	PADI2, PAD-H19, PAD2, PDI2; peptidyl arginine deiminase 2
hsa:29943	CDS	1:17205128..17246007	PADI1, HPAD10, PAD1, PDI, PDI1; peptidyl arginine deiminase 1
hsa:51702	CDS	1:17249098..17284233	PADI3, PAD3, PDI3, UHS1; peptidyl arginine deiminase 3
hsa:100616188	miRNA	1:17277889..17277975	MIR3972; microRNA 3972
hsa:23569	CDS	1:17308197..17364004	PADI4, PAD, PAD4, PADI5, PDI4, PDI5; peptidyl arginine deiminase 4
hsa:353238	CDS	1:17372196..17401699	PADI6, OZEMA16, PREMBL2, hPADVI; peptidyl arginine deiminase 6
hsa:55920	CDS	1:complement(17406760..17439677)	RCC2, TD-60; regulator of chromosome condensation 2
hsa:114515514	ncRNA	1:17406761..17407382	RCC2-AS1, LCPAT1; RCC2 antisense RNA 1
hsa:124904837	ncRNA	1:17449763..17449863	small nucleolar RNA U13
hsa:55160	CDS	1:17513435..17697875	ARHGEF10L, GrinchGEF; Rho guanine nucleotide exchange factor 10 like
hsa:81569	CDS	1:17755333..17827063	ACTL8, CT57; actin like 8
hsa:84966	CDS	1:18107798..18378483	IGSF21; immunoglobin superfamily member 21
hsa:127707	CDS	1:18480930..18485974	KLHDC7A; kelch domain containing 7A
hsa:5081	CDS	1:18630846..18748866	PAX7, CMYO19, CMYP19, HUP1, MYOSCO, PAX7B, RMS2; paired box 7
hsa:80834	CDS	1:complement(18839599..18859660)	TAS1R2, GPR71, T1R2, TR2; taste 1 receptor member 2
hsa:8659	CDS	1:complement(18871430..18902555)	ALDH4A1, ALDH4, P5CD, P5CDh; aldehyde dehydrogenase 4 family member A1
hsa:100616120	miRNA	1:complement(18883202..18883275)	MIR4695; microRNA 4695
hsa:100302276	miRNA	1:complement(18897071..18897148)	MIR1290, MIRN1290, hsa-mir-1290; microRNA 1290
hsa:126917	CDS	1:complement(18904280..18956676)	IFFO2; intermediate filament family orphan 2
hsa:23352	CDS	1:complement(19074510..19210266)	UBR4, RBAF600, ZUBR1, p600; ubiquitin protein ligase E3 component n-recognin 4
hsa:23065	CDS	1:complement(19215660..19251524)	EMC1, CAVIPMR, KIAA0090; ER membrane protein complex subunit 1
hsa:51154	CDS	1:19251805..19260128	MRTO4, C1orf33, MRT4, dJ657E11.4; MRT4 homolog, ribosome maturation factor
hsa:246181	CDS	1:complement(19265982..19274122)	AKR7L, AFAR3, AFB1-AR_3, AFB1-AR3, AKR7A4; aldo-keto reductase family 7 like (gene/pseudogene)
hsa:22977	CDS	1:complement(19274229..19288770)	AKR7A3, AFAR2; aldo-keto reductase family 7 member A3
hsa:8574	CDS	1:complement(19302708..19312146)	AKR7A2, AFAR, AFAR1, AFB1-AR1, AKR7; aldo-keto reductase family 7 member A2
hsa:54896	CDS	1:19312326..19334463	SLC66A1, LAAT-1, LAAT1, PQLC2; solute carrier family 66 member 1
hsa:832	CDS	1:complement(19338775..19485539)	CAPZB, CAPB, CAPPB, CAPZ; capping actin protein of muscle Z-line subunit beta
hsa:124904816	ncRNA	1:complement(19532170..19532274)	small nucleolar RNA U13
hsa:440574	CDS	1:19596979..19629820	MICOS10, C1orf151, MINOS1, MIO10, Mic10; mitochondrial contact site and cristae organizing system subunit 10
hsa:100532736	CDS	1:19596979..19658452	MICOS10-NBL1, C1orf151-NBL1, DAN, DAND1, MINOS1-NBL1, NBL1; MICOS10-NBL1 readthrough
hsa:4681	CDS	1:19643229..19658452	NBL1, D1S1733E, DAN, DAND1, NB, NO3; NBL1, DAN family BMP antagonist
hsa:3362	CDS	1:19664875..19680966	HTR6, 5-HT6, 5-HT6R; 5-hydroxytryptamine receptor 6
hsa:255104	CDS	1:complement(19682240..19799916)	TMCO4; transmembrane and coiled-coil domains 4
hsa:54546	CDS	1:complement(19814029..19815283)	RNF186; ring finger protein 186
hsa:23252	CDS	1:19882395..19912945	OTUD3, DUBA4; OTU deubiquitinase 3
hsa:30814	CDS	1:complement(19920009..19923617)	PLA2G2E, GIIE_sPLA2, sPLA2-IIE; phospholipase A2 group IIE
hsa:5320	CDS	1:complement(19975431..19980434)	PLA2G2A, MOM1, PLA2, PLA2B, PLA2L, PLA2S, PLAS1, sPLA2; phospholipase A2 group IIA
hsa:5322	CDS	1:20028408..20091911	PLA2G5, FRFB, GV-PLA2, PLA2-10, hVPLA(2); phospholipase A2 group V
hsa:26279	CDS	1:complement(20111939..20119536)	PLA2G2D, PLA2IID, SPLASH, sPLA2-IID, sPLA2S; phospholipase A2 group IID
hsa:64600	CDS	1:20139323..20150381	PLA2G2F, GIIFsPLA2, sPLA2-IIF; phospholipase A2 group IIF
hsa:391013	CDS	1:complement(20163055..20186518)	PLA2G2C, UBXN10-AS1; phospholipase A2 group IIC
hsa:127733	CDS	1:20183331..20196050	UBXN10, UBXD3; UBX domain protein 10
hsa:127731	CDS	1:20290875..20359518	VWA5B1; von Willebrand factor A domain containing 5B1
hsa:55450	CDS	1:complement(20482391..20486210)	CAMK2N1, PRO1489; calcium/calmodulin dependent protein kinase II inhibitor 1
hsa:79594	CDS	1:complement(20499448..20508151)	MUL1, C1orf166, GIDE, MAPL, MULAN, RNF218; mitochondrial E3 ubiquitin protein ligase 1
hsa:163933	CDS	1:20552573..20555020	FAM43B; family with sequence similarity 43 member B
hsa:978	CDS	1:20589097..20618903	CDA, CDD; cytidine deaminase
hsa:65018	CDS	1:20633458..20651511	PINK1, BRPK, PARK6; PTEN induced kinase 1
hsa:102464833	miRNA	1:20633679..20633788	MIR6084, hsa-mir-6084; microRNA 6084
hsa:100861548	ncRNA	1:complement(20642657..20652193)	PINK1-AS, NAPINK1, PINK1-AS1, PINK1AS; PINK1 antisense RNA
hsa:1650	CDS	1:complement(20651777..20661369)	DDOST, AGER1, CDG1R, GATD6, OKSWcl45, OST, OST48, WBP1; dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
hsa:57576	CDS	1:complement(20661630..20718007)	KIF17, KIF17B, KIF3X, KLP-2, OSM-3; kinesin family member 17
hsa:400745	CDS	1:complement(20719731..20732703)	SH2D5; SH2 domain containing 5
hsa:50809	CDS	1:complement(20740266..20787307)	HP1BP3, HP1-BP74, HP1BP74; heterochromatin protein 1 binding protein 3
hsa:8672	CDS	1:complement(20806292..21176897)	EIF4G3, eIF-4G_3, eIF4G_3, eIF4GII; eukaryotic translation initiation factor 4 gamma 3
hsa:100302155	miRNA	1:complement(20988314..20988432)	MIR1256, MIRN1256, hsa-mir-1256; microRNA 1256
hsa:1889	CDS	1:complement(21217250..21345504)	ECE1, ECE; endothelin converting enzyme 1
hsa:84224	CDS	1:21436789..21484900	NBPF3, AE2; NBPF member 3
hsa:249	CDS	1:21508984..21578410	ALPL, AP-TNAP, APTNAP, HOPS, HPPA, HPPC, HPPI, HPPO, TNALP, TNAP, TNS-ALP, TNSALP; alkaline phosphatase, biomineralization associated
hsa:5909	CDS	1:complement(21596221..21669357)	RAP1GAP, RAP1GA1, RAP1GAP1, RAP1GAPII, RAPGAP; RAP1 GTPase activating protein
hsa:84196	CDS	1:complement(21678298..21783149)	USP48, DFNA85, RAP1GA1, USP31; ubiquitin specific peptidase 48
hsa:401944	CDS	1:21812265..21825225	LDLRAD2; low density lipoprotein receptor class A domain containing 2
hsa:3339	CDS	1:complement(21822244..21937310)	HSPG2, HSPG, PLC, PRCAN, SJA, SJS, SJS1; heparan sulfate proteoglycan 2
hsa:23436	CDS	1:21977022..21998642	CELA3B, CBPP, ELA3B; chymotrypsin like elastase 3B
hsa:10136	CDS	1:22001657..22012542	CELA3A, ELA3, ELA3A; chymotrypsin like elastase 3A
hsa:998	CDS	1:22052709..22101360	CDC42, CDC42Hs, G25K, TKS; cell division cycle 42
hsa:54361	CDS	1:complement(22117313..22143097)	WNT4, SERKAL, WNT-4; Wnt family member 4
hsa:100616433	miRNA	1:22266239..22266300	MIR4418; microRNA 4418
hsa:9923	CDS	1:22428909..22531154	ZBTB40, ZNF923; zinc finger and BTB domain containing 40
hsa:2046	CDS	1:22563489..22603595	EPHA8, EEK, EK3, HEK3; EPH receptor A8
hsa:102466615	miRNA	1:complement(22633258..22633366)	MIR6127, hsa-mir-6127; microRNA 6127
hsa:712	CDS	1:22636463..22639678	C1QA, C1QD1; complement C1q A chain
hsa:714	CDS	1:22643633..22648108	C1QC, C1Q-C, C1QD3, C1QG; complement C1q C chain
hsa:713	CDS	1:22653236..22661637	C1QB, C1QD2; complement C1q B chain
hsa:2048	CDS	1:22710838..22921500	EPHB2, BDPLT22, CAPB, DRT, EK5, EPHT3, ERK, Hek5, PCBC, Tyro5; EPH receptor B2
hsa:100616391	miRNA	1:22719517..22719598	MIR4684; microRNA 4684
hsa:100422914	miRNA	1:complement(22863159..22863226)	MIR4253; microRNA 4253
hsa:646262	CDS	1:complement(22953043..22972866)	LACTBL1; lactamase beta like 1
hsa:729059	CDS	1:complement(23010834..23015852)	TEX46, C1orf234, TEX#; testis expressed 46
hsa:23028	CDS	1:23019468..23083689	KDM1A, AIMAH3, AOF2, BHC110, CPRF, KDM1, LSD1; lysine demethylase 1A
hsa:100422866	miRNA	1:23044305..23044372	MIR3115, mir-3115; microRNA 3115
hsa:7798	CDS	1:complement(23083642..23178122)	LUZP1, LUZP; leucine zipper protein 1
hsa:3352	CDS	1:complement(23191895..23217502)	HTR1D, 5-HT1D, HT1DA, HTR1DA, HTRL, RDC4; 5-hydroxytryptamine receptor 1D
hsa:10236	CDS	1:complement(23304688..23344284)	HNRNPR, HNRPR, NEDDFSB, hnRNP-R; heterogeneous nuclear ribonucleoprotein R
hsa:80818	CDS	1:complement(23359448..23369836)	ZNF436, ZNF, Zfp46; zinc finger protein 436
hsa:6920	CDS	1:complement(23380909..23424748)	TCEA3, TFIIS, TFIIS.H; transcription elongation factor A3
hsa:55616	CDS	1:complement(23428563..23484631)	ASAP3, ACAP4, CENTB6, DDEFL1, UPLC1; ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
hsa:1870	CDS	1:complement(23505212..23531233)	E2F2, E2F-2; E2F transcription factor 2
hsa:3399	CDS	1:complement(23557926..23559501)	ID3, HEIR-1, bHLHb25; inhibitor of DNA binding 3
hsa:6135	CDS	1:23691779..23696835	RPL11, DBA7, GIG34, L11, uL5; ribosomal protein L11
hsa:6924	CDS	1:23743471..23762059	ELOA, ELOA1, SIII, SIII_p110, TCEB3, TCEB3A; elongin A
hsa:57095	CDS	1:23778418..23788232	PITHD1, C1orf128, HT014, TXNL1CL; PITH domain containing 1
hsa:11313	CDS	1:23791145..23795539	LYPLA2, APT-2, APT2, DJ886K2.4; lysophospholipase 2
hsa:2582	CDS	1:complement(23795599..23800754)	GALE, SDR1E1, THC13; UDP-galactose-4-epimerase
hsa:3155	CDS	1:complement(23801885..23825429)	HMGCL, HL, HMGCL1; 3-hydroxy-3-methylglutaryl-CoA lyase
hsa:2517	CDS	1:complement(23845077..23868290)	FUCA1, FUCA; alpha-L-fucosidase 1
hsa:1269	CDS	1:complement(23870515..23913362)	CNR2, CB-2, CB2, CX5; cannabinoid receptor 2
hsa:100616492	miRNA	1:23929070..23929147	MIR378F, mir-378f; microRNA 378f
hsa:55629	CDS	1:23959164..23963462	PNRC2; proline rich nuclear receptor coactivator 2
hsa:10772	CDS	1:complement(23964347..23980327)	SRSF10, FUSIP1, FUSIP2, NSSR, PPP1R149, SFRS13, SFRS13A, SRp38, SRrp40, TASR, TASR1, TASR2; serine and arginine rich splicing factor 10
hsa:127294	CDS	1:complement(24056041..24112135)	MYOM3; myomesin 3
hsa:58985	CDS	1:complement(24119771..24143140)	IL22RA1, CRF2-9, IL22R, IL22R1; interleukin 22 receptor subunit alpha 1
hsa:163702	CDS	1:complement(24154168..24187289)	IFNLR1, CRF2/12, IFNLR, IL-28R1, IL28RA, LICR2; interferon lambda receptor 1
hsa:57822	CDS	1:24319357..24364482	GRHL3, SOM, TFCP2L4, VWS2; grainyhead like transcription factor 3
hsa:90529	CDS	1:complement(24356999..24415044)	STPG1, C1orf201, MAPO2; sperm tail PG-rich repeat containing 1
hsa:57185	CDS	1:24413524..24472983	NIPAL3, DJ462O23.2, NPAL3, SLC57A5; NIPA like domain containing 3
hsa:11123	CDS	1:24502344..24541040	RCAN3, DSCR1L2, MCIP3, RCN3, hRCN3; RCAN family member 3
hsa:400746	CDS	1:24556087..24609328	NCMAP, C1orf130, MP11; non-compact myelin associated protein
hsa:10250	CDS	1:24643302..24673281	SRRM1, 160-KD, POP101, SRM160; serine and arginine repetitive matrix 1
hsa:124904829	ncRNA	1:complement(24666983..24667087)	small nucleolar RNA U13
hsa:25932	CDS	1:24745447..24844321	CLIC4, CLIC4L, H1, MTCLIC, huH1, p64H1; chloride intracellular channel 4
hsa:864	CDS	1:complement(24899511..24965138)	RUNX3, AML2, CBFA3, PEBP2aC; RUNX family transcription factor 3
hsa:102465437	miRNA	1:complement(24919345..24919416)	MIR6731, hsa-mir-6731; microRNA 6731
hsa:100616365	miRNA	1:25023503..25023586	MIR4425; microRNA 4425
hsa:25949	CDS	1:complement(25222276..25232502)	SYF2, CBPIN, NTC31, P29, fSAP29; SYF2 pre-mRNA splicing factor
hsa:57035	CDS	1:complement(25242249..25338254)	RSRP1, C1orf63, NPD014; arginine and serine rich protein 1
hsa:6007	CDS	1:25272486..25330445	RHD, CD240D, DIIIc, HDFNRH, RH, RH30, RHCED, RHDVA(TT), RHDel, RHPII, RHXIII, Rh4, RhDCw, RhII, RhK562-II, RhPI, SLC42A5; Rh blood group D antigen
hsa:23585	CDS	1:25338334..25362361	TMEM50A, IFNRC, SMP1; transmembrane protein 50A
hsa:124904823	ncRNA	1:complement(25346274..25346377)	small nucleolar RNA U13
hsa:6006	CDS	1:complement(25362249..25430203)	RHCE, CD240CE, RH, RH30A, RHC, RHCe(152N), RHE, RHIXB, RHNA, RHPI, Rh4, RhIVb(J), RhVI, RhVIII, SLC42A4; Rh blood group CcEe antigens
hsa:55219	CDS	1:25430897..25500209	MACO1, MACOILIN, TMEM57; macoilin 1
hsa:26119	CDS	1:25543606..25590400	LDLRAP1, ARH, ARH1, ARH2, FHCB1, FHCB2, FHCL4; low density lipoprotein receptor adaptor protein 1
hsa:57134	CDS	1:25616791..25784450	MAN1C1, HMIC, MAN1A3, MAN1C, pp6318; mannosidase alpha class 1C member 1
hsa:57190	CDS	1:25800193..25818221	SELENON, CFTD, CMYO3, CMYP3, MDRS1, RSMD1, RSS, SELN, SEPN1; selenoprotein N
hsa:56181	CDS	1:25819954..25832938	MTFR1L, FAM54B, HYST1888, MST116, MSTP116; mitochondrial fission regulator 1 like
hsa:79000	CDS	1:complement(25831906..25859457)	AUNIP, AIBP, C1orf135; aurora kinase A and ninein interacting protein
hsa:164091	CDS	1:complement(25861484..25875708)	PAQR7, MPRA, PGLP, mSR; progestin and adipoQ receptor family member 7
hsa:3925	CDS	1:complement(25884179..25906880)	STMN1, C1orf215, LAP18, Lag, OP18, PP17, PP19, PR22, SMN; stathmin 1
hsa:100500808	miRNA	1:complement(25906362..25906454)	MIR3917, mir-3917; microRNA 3917
hsa:5051	CDS	1:complement(25959767..25998063)	PAFAH2, HSD-PLA2; platelet activating factor acetylhydrolase 2
hsa:124900433	ncRNA	1:26006216..26006299	small Cajal body-specific RNA 18
hsa:2134	CDS	1:26021775..26036464	EXTL1, EXTL; exostosin like glycosyltransferase 1
hsa:7780	CDS	1:complement(26037252..26046118)	SLC30A2, PP12488, TNZD, ZNT2, ZnT-2; solute carrier family 30 member 2
hsa:84676	CDS	1:complement(26051301..26067630)	TRIM63, CMH31, IRF, MURF1, MURF2, RNF28, SMRZ; tripartite motif containing 63
hsa:149420	CDS	1:26111162..26125555	PDIK1L, CLIK1L, STK35L2; PDLIM1 interacting kinase 1 like
hsa:79927	CDS	1:26159079..26163962	FAM110D, GRRP1; family with sequence similarity 110 member D
hsa:110806296	CDS	1:complement(26164101..26168963)	C1orf232; chromosome 1 open reading frame 230
hsa:118568799	CDS	1:complement(26169521..26171832)	ZNF593OS, ZNF593-AS; ZNF593 opposite strand
hsa:51042	CDS	1:26169908..26170873	ZNF593, ZT86; zinc finger protein 593
hsa:10256	CDS	1:26177491..26189884	CNKSR1, CNK, CNK1; connector enhancer of kinase suppressor of Ras 1
hsa:378807	CDS	1:26190602..26202964	CATSPER4; cation channel sperm associated 4
hsa:64793	CDS	1:26234200..26278808	CEP85, CCDC21; centrosomal protein 85
hsa:83442	CDS	1:26280086..26281522	SH3BGRL3, HEL-S-297, SH3BP-1, TIP-B1; SH3 domain binding glutamate rich protein like 3
hsa:91544	CDS	1:complement(26282282..26318355)	UBXN11, COA-1, PP2243, SOC, SOCI, UBXD5; UBX domain protein 11
hsa:1043	CDS	1:26317958..26320523	CD52, CDW52, EDDM5, HE5; CD52 molecule
hsa:55057	CDS	1:complement(26321865..26354130)	CRYBG2, AIM1L; crystallin beta-gamma domain containing 2
hsa:257101	CDS	1:complement(26361634..26374518)	ZNF683, Hobit; zinc finger protein 683
hsa:79727	CDS	1:26410817..26429728	LIN28A, CSDD1, LIN-28, LIN28, ZCCHC1, lin-28A; lin-28 RNA binding posttranscriptional regulator A
hsa:79947	CDS	1:26432321..26471306	DHDDS, CIT, CPT, DEDSM, DS, HDS, RP59, hCIT; dehydrodolichyl diphosphate synthase subunit
hsa:3151	CDS	1:26472440..26476642	HMGN2, HMG17; high mobility group nucleosomal binding domain 2
hsa:6195	CDS	1:26529761..26575025	RPS6KA1, HU-1, MAPKAPK1, MAPKAPK1A, RSK, RSK1, p90Rsk; ribosomal protein S6 kinase A1
hsa:100302190	miRNA	1:26554542..26554593	MIR1976, hsa-mir-1976; microRNA 1976
hsa:124904769	ncRNA	1:complement(26602369..26602432)	U7 small nuclear RNA
hsa:124904813	ncRNA	1:complement(26642286..26642389)	small nucleolar RNA U13
hsa:124900417	CDS	1:complement(26691908..26696405)	translation initiation factor IF-2-like
hsa:8289	CDS	1:26696015..26782104	ARID1A, B120, BAF250, BAF250a, BM029, C1orf4, CSS2, ELD, MRD14, OSA1, P270, SMARCF1, hELD, hOSA1; AT-rich interaction domain 1A
hsa:55650	CDS	1:26787054..26800659	PIGV, GPI-MT-II, HPMRS1, PIG-V; phosphatidylinositol glycan anchor biosynthesis class V
hsa:84243	CDS	1:26826688..26857604	ZDHHC18, DHHC-18, DHHC18; zDHHC palmitoyltransferase 18
hsa:2810	CDS	1:26863149..26864456	SFN, YWHAS; stratifin
hsa:54707	CDS	1:complement(26876132..26890283)	GPN2, ATPBD1B; GPN-loop GTPase 2
hsa:63906	CDS	1:complement(26890488..26900467)	GPATCH3, GPATC3; G-patch domain containing 3
hsa:10726	CDS	1:26900161..26946871	NUDC, HNUDC, MNUDC, NPD011; nuclear distribution C, dynein complex regulator
hsa:8431	CDS	1:complement(26911489..26913975)	NR0B2, SHP, SHP1; nuclear receptor subfamily 0 group B member 2
hsa:126695	CDS	1:complement(26949562..26960468)	KDF1, C1orf172, ECTD12; keratinocyte differentiation factor 1
hsa:646567	CDS	1:complement(26985757..26986343)	OSTCP2; oligosaccharyltransferase complex subunit pseudogene 2
hsa:388610	CDS	1:26993692..27000886	TRNP1, C1orf225, TNRP, TRNP; TMF1 regulated nuclear protein 1
hsa:115572	CDS	1:complement(27005020..27012850)	TENT5B, FAM46, FAM46B; terminal nucleotidyltransferase 5B
hsa:6548	CDS	1:complement(27098809..27155125)	SLC9A1, APNH, LIKNS, NHE-1, NHE1, PPP1R143; solute carrier family 9 member A1
hsa:23038	CDS	1:27234441..27308636	WDTC1, ADP, DCAF9; WD and tetratricopeptide repeats 1
hsa:84065	CDS	1:27322163..27336400	TMEM222, C1orf160, NEDMOSBA; transmembrane protein 222
hsa:84958	CDS	1:27342022..27353932	SYTL1, JFC1, SLP1; synaptotagmin like 1
hsa:9064	CDS	1:complement(27355184..27366961)	MAP3K6, ASK2, MAPKKK6, MEKK6; mitogen-activated protein kinase kinase kinase 6
hsa:8547	CDS	1:complement(27369110..27374824)	FCN3, FCNH, HAKA1; ficolin 3
hsa:388611	CDS	1:complement(27379176..27383333)	CD164L2, EAPG6122, UNQ6122; CD164 molecule like 2
hsa:2827	CDS	1:27392622..27395814	GPR3, ACCA; G protein-coupled receptor 3
hsa:10163	CDS	1:complement(27404230..27490167)	WASF2, IMD2, SCAR2, WASF4, WAVE2, dJ393P12.2; WASP family member 2
hsa:27245	CDS	1:complement(27534245..27604227)	AHDC1, MRD25, XIGIS; AT-hook DNA binding motif containing 1
hsa:2268	CDS	1:complement(27612064..27635185)	FGR, SRC2, c-fgr, c-src2, p55-Fgr, p55c-fgr, p58-Fgr, p58c-fgr; FGR proto-oncogene, Src family tyrosine kinase
hsa:2537	CDS	1:complement(27666064..27672192)	IFI6, 6-16, FAM14C, G1P3, IFI-6-16, IFI616; interferon alpha inducible protein 6
hsa:199870	CDS	1:27725961..27763116	FAM76A; family with sequence similarity 76 member A
hsa:23673	CDS	1:27773219..27824443	STX12, STX13, STX14; syntaxin 12
hsa:5511	CDS	1:27830782..27851676	PPP1R8, ARD-1, ARD1, NIPP-1, NIPP1, PRO2047; protein phosphatase 1 regulatory subunit 8
hsa:677774	ncRNA	1:27834401..27834566	SCARNA1, ACA35; small Cajal body-specific RNA 1
hsa:9473	CDS	1:27872544..27886675	THEMIS2, C1orf38, ICB-1, ICB1; thymocyte selection associated family member 2
